1, 24, 0.0832977294921875, 0.08330774307250977, 23, 23, 0.9999793, 0.0, 0.0, 0.343315452337265, 0.343315452337265, 0.0, 0.0, 'Random', 0.001
2, 91, 0.20353388786315918, 0.2874791622161865, 67, 90, 0.999919, 1.0, 0.5, 0.35319074988365173, 0.3482531011104584, 0.0, 0.0, 'Random', 0.001
3, 114, 0.07460975646972656, 0.36275267601013184, 23, 113, 0.9998983, 0.0, 0.3333333333333333, 0.3401496708393097, 0.34555195768674213, 0.0, 0.0, 'Random', 0.001
4, 232, 0.38961267471313477, 0.7530126571655273, 118, 231, 0.9997921, 2.0, 0.75, 0.3448157012462616, 0.345367893576622, 0.0, 0.0, 'Random', 0.001
5, 255, 0.09779167175292969, 0.8525431156158447, 23, 254, 0.9997714, 0.0, 0.6, 0.3357892632484436, 0.34345216751098634, 0.0, 0.0, 'Random', 0.001
6, 353, 0.3292980194091797, 1.1823244094848633, 98, 352, 0.9996832, 2.0, 0.8333333333333334, 0.3604578375816345, 0.34628644585609436, 0.0, 0.0, 'Random', 0.001
7, 376, 0.07193160057067871, 1.2548444271087646, 23, 375, 0.9996625, 0.0, 0.7142857142857143, 0.323596328496933, 0.34304500051907133, 0.0, 0.0, 'Random', 0.001
8, 397, 0.06684446334838867, 1.322357177734375, 21, 396, 0.9996436, 0.0, 0.625, 0.3227498233318329, 0.3405081033706665, 0.0, 0.0, 'Random', 0.001
9, 420, 0.07263875007629395, 1.3956248760223389, 23, 419, 0.9996229, 0.0, 0.5555555555555556, 0.3308141827583313, 0.339431001080407, 0.0, 0.0, 'Random', 0.001
10, 441, 0.06402420997619629, 1.4603314399719238, 21, 440, 0.999604, 0.0, 0.5, 0.34595298767089844, 0.34008319973945617, 0.0, 0.0, 'Random', 0.001
11, 464, 0.08128952980041504, 1.5420358180999756, 23, 463, 0.9995833, 0.0, 0.45454545454545453, 0.3545646369457245, 0.3413996940309351, 0.0, 0.0, 'Random', 0.001
12, 485, 0.07306623458862305, 1.6157615184783936, 21, 484, 0.9995644, 0.0, 0.4166666666666667, 0.3488982319831848, 0.3420245721936226, 0.0, 0.0, 'Random', 0.001
13, 554, 0.22380590438842773, 1.8402743339538574, 69, 553, 0.9995023, 1.0, 0.46153846153846156, 0.35481420159339905, 0.34300838983975923, 0.0, 0.0, 'Random', 0.001
14, 577, 0.16695928573608398, 2.0079171657562256, 23, 576, 0.9994816, 0.0, 0.42857142857142855, 0.34192347526550293, 0.3429308959415981, 0.0, 0.0, 'Random', 0.001
15, 598, 0.07699871063232422, 2.08609938621521, 21, 597, 0.9994627, 0.0, 0.4, 0.3504179120063782, 0.34343003034591674, 0.0, 0.0, 'Random', 0.001
